sequence_size;sequence;total;total_time_span;avg_time_span;i_support;f_support;s_support;ids;grade_avg;grade_median;grade_mode;max_grade
9;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;171;690503;595892.0643274854;171;1;171;171;1.30 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;162;690503;599094.0370370371;162;1;162;162;1.27 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;185;690282;602549.4324324324;534;3;185;185;1.29 (+- 0.47);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_try_END>assignment_sub_END;170;690282;605431.2117647058;502;3;170;170;1.28 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;162;690230;596258.2962962963;162;1;162;162;1.28 (+- 0.53);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END;182;690555;600826.9450549451;364;2;182;182;1.27 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;210;690555;599023.2285714286;392;2;210;210;1.26 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;249;690561;601125.7590361446;1542;8;249;249;1.28 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;304;690561;596200.2302631579;2545;13;304;304;1.29 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END;189;690561;601007.0634920635;378;2;189;189;1.30 (+- 0.51);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END;164;690282;606851.6097560975;328;2;164;164;1.30 (+- 0.53);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_sub_END;164;690282;606851.6097560975;328;2;164;164;1.30 (+- 0.53);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;242;690584;596190.326446281;786;4;242;242;1.27 (+- 0.52);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END;168;690282;596856.9285714285;336;2;168;168;1.29 (+- 0.51);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;205;690282;604837.2829268293;547;3;205;205;1.30 (+- 0.53);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;178;690282;604019.9831460674;356;2;178;178;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;224;690282;599080.3526785715;729;4;224;224;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END;171;690282;603204.9707602339;342;2;171;171;1.33 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;178;690282;604019.9831460674;356;2;178;178;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;171;690282;603204.9707602339;342;2;171;171;1.33 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;361;690561;601813.7811634348;4111;20;361;361;1.26 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;264;690561;601818.1590909091;2008;10;264;264;1.28 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END;224;690561;603944.7901785715;796;4;224;224;1.28 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;311;690561;601998.5659163987;2234;11;311;311;1.28 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END;189;690282;605419.6772486772;378;2;189;189;1.29 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;246;690282;608481.6707317074;1128;6;246;246;1.28 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;206;690282;608116.2378640777;412;2;206;206;1.28 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_try_END;171;690282;609147.8830409356;342;2;171;171;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_try_END>assignment_sub_END;171;690282;609147.8830409356;342;2;171;171;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END;174;690282;607054.5977011494;348;2;174;174;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_sub_END;174;690282;607054.5977011494;348;2;174;174;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END;187;690282;603011.9304812835;374;2;187;187;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;265;690282;601449.4566037736;1358;7;265;265;1.27 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END;179;690282;607022.6145251397;684;4;179;179;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;263;690282;606094.247148289;1387;7;263;263;1.28 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_try_END>assignment_sub_END;223;690282;608120.1838565023;1107;6;223;223;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;260;690282;608173.2538461538;1205;6;260;260;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;217;690282;606947.9585253457;760;4;217;217;1.29 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_try_END;204;690282;609190.0637254902;734;4;204;204;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_try_END>assignment_sub_END;204;690282;609190.0637254902;571;3;204;204;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;270;690282;604402.9666666667;1720;9;270;270;1.29 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_try_END;182;690282;608023.1208791209;690;4;182;182;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;168;690282;605140.130952381;336;2;168;168;1.27 (+- 0.53);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_try_END>assignment_sub_END;228;690282;609579.6622807018;944;5;228;228;1.29 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;179;690282;607022.6145251397;684;4;179;179;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END;163;690282;607710.8773006134;652;4;163;163;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;217;690282;606947.9585253457;760;4;217;217;1.29 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_try_END>assignment_sub_END;204;690282;609190.0637254902;734;4;204;204;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;182;690282;608023.1208791209;690;4;182;182;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;168;690282;605140.130952381;336;2;168;168;1.27 (+- 0.53);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;288;690561;602027.6423611111;1901;9;288;288;1.29 (+- 0.53);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;198;690561;604990.696969697;764;4;198;198;1.32 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;248;690561;603385.4677419355;1008;5;248;248;1.29 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;176;690282;608496.0454545454;176;1;176;176;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;209;690282;605834.956937799;561;3;209;209;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;224;690282;607980.8973214285;595;3;224;224;1.28 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_try_END>assignment_sub_END;190;690282;606923.7894736842;361;2;190;190;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;165;690282;605431.2848484848;330;2;165;165;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;198;690282;605065.8232323233;537;3;198;198;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;210;690282;602746.6714285715;562;3;210;210;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_try_END>assignment_sub_END;165;690282;606058.4606060606;165;1;165;165;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;190;690282;606532.4789473685;706;4;190;190;1.29 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END;174;690282;607132.1609195402;674;4;174;174;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;236;690282;606911.3093220339;1128;6;236;236;1.29 (+- 0.50);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_try_END>assignment_sub_END;226;690282;607394.7566371681;936;5;226;226;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;196;690282;607201.6734693878;715;4;196;196;1.30 (+- 0.51);1.5;1.5;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;183;690282;605797.2349726775;351;2;183;183;1.27 (+- 0.54);1.5;1.0;2
9;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;174;690282;607132.1609195402;674;4;174;174;1.30 (+- 0.52);1.5;1.5;2
9;assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;163;690598;580993.3067484662;163;1;163;163;1.26 (+- 0.54);1.5;1.0;2
9;assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;226;690319;584992.2345132744;959;5;226;226;1.28 (+- 0.54);1.5;1.5;2
